bq_idx,profile,hit,rank,mrr,ndcg,recall_tier2,top1_score,score_gap,lambda0
8,q_verbose,True,1.0,1.0,0.6331583852663827,0.25,0.9030927491566146,0.09075392588137554,False
9,q_medium,True,1.0,1.0,0.5065267082131061,0.0,0.8731132769303369,0.07071592145170735,False
9,q_sentence,True,3.0,0.3333333333333333,0.25326335410655304,0.0,0.8273779997665689,0.060106910224943744,False
9,q_verbose,False,,0.0,0.09797563950575583,0.25,0.872940714338811,0.058570439042725075,False
10,q_medium,True,1.0,1.0,0.6331583852663827,0.25,0.8211857702795843,0.10195144258798061,False
10,q_sentence,True,3.0,0.3333333333333333,0.4130547397016814,0.25,0.8537598972916672,0.10458927232023685,False
10,q_verbose,True,1.0,1.0,0.6663180938082345,0.25,0.8540746020759573,0.066263267121069,False
11,q_medium,True,2.0,0.5,0.31958277119025663,0.0,0.86644201868341,0.06731765655285937,False
11,q_sentence,True,1.0,1.0,0.5065267082131061,0.0,0.8738488555660496,0.10559458546577594,False
11,q_verbose,True,1.0,1.0,0.5065267082131061,0.0,0.882595546109143,0.10482240365750495,False
12,q_medium,True,1.0,1.0,0.38062652754129855,0.0,0.8370510146971545,0.08395521025510055,False
12,q_sentence,True,4.0,0.25,0.16392692279291401,0.0,0.831349884161172,0.04633268592250428,False
12,q_verbose,True,1.0,1.0,0.38062652754129855,0.0,0.8628257351737945,0.07523227180694825,False
13,q_medium,True,6.0,0.16666666666666666,0.20920512505782352,0.125,0.8660174251199562,0.0769129808179978,False
13,q_sentence,True,1.0,1.0,0.454249747884942,0.125,0.8415855974001691,0.09449730733669393,False
13,q_verbose,True,1.0,1.0,0.38062652754129855,0.0,0.8419855512603718,0.10807809717009742,False
14,q_medium,True,1.0,1.0,0.38062652754129855,0.0,0.8181972806781082,0.04076694615271603,False
14,q_sentence,True,1.0,1.0,0.38062652754129855,0.0,0.8219732984833774,0.0647683123044771,False
14,q_verbose,True,1.0,1.0,0.38062652754129855,0.0,0.8495662378691152,0.11448988764601431,False
15,q_medium,True,6.0,0.16666666666666666,0.13558190471418008,0.0,0.7223337379299046,0.024080871293773343,False
15,q_sentence,True,1.0,1.0,0.4757831594266232,0.125,0.8029868244231637,0.05522287243394941,False
15,q_verbose,False,,0.0,0.06779095235709004,0.125,0.8144613407897308,0.08815175432468059,False
16,q_medium,True,4.0,0.25,0.43067655807339306,0.0,0.8426575151510673,0.10852270043468026,False
16,q_sentence,True,8.0,0.125,0.31546487678572877,0.0,0.8406780991947108,0.10000416884516283,False
16,q_verbose,True,3.0,0.3333333333333333,0.5,0.0,0.88098220405636,0.09854826950516848,False
17,q_medium,False,,0.0,0.0,0.0,0.8621825955053617,0.02503886935001176,False
17,q_sentence,True,5.0,0.2,0.12698811352972697,0.0,0.8718357160219918,0.040335994842043865,False
17,q_verbose,False,,0.0,0.0,0.0,0.885864485897313,0.02952754235763877,False
18,q_medium,True,2.0,0.5,0.39306676093313947,0.021739130434782608,0.8859232817405462,0.13989002107262527,False
18,q_sentence,True,4.0,0.25,0.46083495185768614,0.021739130434782608,0.9335880964667163,0.1263360203171101,False
18,q_verbose,True,1.0,1.0,0.4738184461544448,0.014492753623188406,0.8785205104040461,0.058985872040686615,False
19,q_medium,True,3.0,0.3333333333333333,0.4072290415937074,0.028985507246376812,0.882573967746693,0.05028786791039308,False
19,q_sentence,False,,0.0,0.11813097762750573,0.014492753623188406,0.851195802176318,0.02643355696141325,False
19,q_verbose,False,,0.0,0.17424118463911956,0.014492753623188406,0.8564824157997002,0.11141395519851505,False
20,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.7434532870011976,0.09305187009819105,False
20,q_sentence,True,1.0,1.0,0.4502177668950404,0.014492753623188406,0.8767714547835483,0.13554764106696726,False
20,q_verbose,True,1.0,1.0,0.4294446643515591,0.014492753623188406,0.8402541402104042,0.10709872103096196,False
21,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8880192269564493,0.05996146359699095,False
21,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8834640264024867,0.06281926382588654,False
21,q_verbose,True,1.0,1.0,0.3800366846880505,0.007246376811594203,0.8639866748860232,0.057658214531886576,False
22,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8024634438629856,0.08975743334034925,False
22,q_sentence,True,1.0,1.0,0.606747732308829,0.09090909090909091,0.8659743192047968,0.07070114445612785,False
22,q_verbose,True,1.0,1.0,0.3917535682765285,0.022727272727272728,0.8451933800318172,0.07908743925939699,False
23,q_medium,True,1.0,1.0,0.42005777313488507,0.045454545454545456,0.8339620108443176,0.04584376992105477,False
23,q_sentence,False,,0.0,0.0,0.0,0.819000934607764,0.04899820572693636,False
23,q_verbose,True,2.0,0.5,0.20710869270554186,0.0,0.8133867925707534,0.039093554759902616,False
24,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8157581625938916,0.09587797092236572,False
24,q_sentence,True,1.0,1.0,0.5205657611844786,0.06818181818181818,0.9040440807673003,0.14172791949809116,False
24,q_verbose,False,,0.0,0.0,0.0,0.8327069989918318,0.03536282935163526,False
25,q_medium,True,1.0,1.0,0.3776674911751736,0.022727272727272728,0.8334741043113639,0.08793698133603667,False
25,q_sentence,False,,0.0,0.0,0.0,0.8093103941921588,0.03279305705321811,False
25,q_verbose,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8098105480204216,0.02237100167751538,False
26,q_medium,True,1.0,1.0,0.622419604594552,0.11363636363636363,0.8333877917823446,0.08516534253059971,False
26,q_sentence,True,2.0,0.5,0.49660590537993154,0.11363636363636363,0.8779158272642505,0.11049038775854514,False
26,q_verbose,True,1.0,1.0,0.5346606055961438,0.09090909090909091,0.8453911932113314,0.08720639433415034,False
27,q_medium,True,1.0,1.0,0.48652377644971356,0.09090909090909091,0.9073795079857554,0.10465251097518646,False
27,q_sentence,True,1.0,1.0,0.4624404065628771,0.09090909090909091,0.869552187397822,0.09012792390135504,False
27,q_verbose,True,1.0,1.0,0.4561072269291137,0.09090909090909091,0.8643624503610404,0.09538109403158213,False
28,q_medium,True,1.0,1.0,0.434167849471334,0.09090909090909091,0.8222440355847553,0.06857016369198177,False
28,q_sentence,True,1.0,1.0,0.43250654766970936,0.09090909090909091,0.8767729853735461,0.058632578512235134,False
28,q_verbose,True,3.0,0.3333333333333333,0.26026105121428095,0.09090909090909091,0.8483667605991698,0.0488090770089632,False
29,q_medium,True,1.0,1.0,0.4103243893895813,0.045454545454545456,0.7974718136136931,0.056422700152192085,False
29,q_sentence,True,5.0,0.2,0.2911178692855595,0.045454545454545456,0.873623631972852,0.0683853945743389,False
29,q_verbose,True,4.0,0.25,0.24492802292546817,0.045454545454545456,0.8828670183074505,0.07227880967293587,False
30,q_medium,True,2.0,0.5,0.3032399881639903,0.09090909090909091,0.8323929806725289,0.07774205962202196,False
30,q_sentence,True,3.0,0.3333333333333333,0.22259395437434434,0.045454545454545456,0.848753803590627,0.04517329070265086,False
30,q_verbose,True,1.0,1.0,0.3757036508528221,0.045454545454545456,0.8612911583295071,0.0694773351162602,False
31,q_medium,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.9020006225151402,0.1604364987157958,False
31,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8836536607277201,0.1488514426252776,False
31,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8701695560493785,0.09595473206983718,False
32,q_medium,False,,0.0,0.2534550821410894,0.1111111111111111,0.8244272448209173,0.08842356355457504,False
32,q_sentence,False,,0.0,0.5285230340029425,0.19444444444444445,0.8476017463957124,0.04856048170861049,False
32,q_verbose,False,,0.0,0.6378611061405519,0.2222222222222222,0.8514200525833726,0.06130429293458861,False
33,q_medium,True,1.0,1.0,0.7027695493788418,0.1388888888888889,0.8216268817327455,0.06594245060789072,False
33,q_sentence,True,1.0,1.0,0.7370221439656216,0.16666666666666666,0.8513556645402024,0.06382573379283485,False
33,q_verbose,True,1.0,1.0,0.6430297726472127,0.1111111111111111,0.7836673319177796,0.07053636964735532,False
34,q_medium,True,1.0,1.0,0.5142175797392626,0.08333333333333333,0.8538674949457058,0.13206198248512735,False
34,q_sentence,False,,0.0,0.10787217828202038,0.05555555555555555,0.7967682739014127,0.06656057989095021,False
34,q_verbose,True,1.0,1.0,0.4738184461544448,0.05555555555555555,0.881303692985653,0.11040606251272878,False
35,q_medium,True,2.0,0.5,0.5869294368047979,0.1388888888888889,0.8687078694934094,0.06873507866332507,False
35,q_sentence,True,11.0,0.09090909090909091,0.39690167212162597,0.1111111111111111,0.8323027023825554,0.037603281225352836,False
35,q_verbose,True,2.0,0.5,0.37847492775242575,0.08333333333333333,0.8662236107226039,0.09806685200333043,False
36,q_medium,True,1.0,1.0,0.550637525297215,0.1111111111111111,0.881449317994785,0.07020864043676767,False
36,q_sentence,True,2.0,0.5,0.543440286160886,0.1111111111111111,0.8854621850553623,0.0773866750871599,False
36,q_verbose,True,1.0,1.0,0.5308778987317765,0.08333333333333333,0.8600381058571301,0.08481949961951007,False
37,q_medium,True,1.0,1.0,0.6387878864795979,0.0,0.8441868732108062,0.1913102126528009,False
37,q_sentence,True,1.0,1.0,0.7311134412091957,0.5,0.8588332035657871,0.09968168317559323,False
37,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.840315782305835,0.06450075615736761,False
38,q_medium,True,6.0,0.16666666666666666,0.2275408362015762,0.0,0.7574803313961437,0.10999131936671247,False
38,q_sentence,True,1.0,1.0,0.6387878864795979,0.0,0.8552828423837012,0.030056516657740562,False
38,q_verbose,True,2.0,0.5,0.4030302838010049,0.0,0.8224008775894367,0.08452186771923287,False
39,q_medium,True,3.0,0.3333333333333333,0.3103875643828448,0.125,0.8290286738346807,0.05707872884822096,False
39,q_sentence,True,1.0,1.0,0.4625899889377555,0.125,0.836479464392321,0.058232678520361736,False
39,q_verbose,True,12.0,0.08333333333333333,0.1848232717252969,0.125,0.8379063800300776,0.022377208255004555,False
40,q_medium,True,1.0,1.0,0.4484174798983886,0.125,0.8673492116505394,0.04309770271812685,False
40,q_sentence,True,1.0,1.0,0.5272130645910431,0.25,0.923660595359855,0.08148034941337423,False
40,q_verbose,True,5.0,0.2,0.1472464406872869,0.0,0.8410895655106563,0.025826912755325893,False
41,q_medium,True,1.0,1.0,0.38062652754129855,0.0,0.8774136923496595,0.12742095464907977,False
41,q_sentence,True,1.0,1.0,0.38062652754129855,0.0,0.8601701135147319,0.1198555264610971,False
41,q_verbose,True,1.0,1.0,0.38062652754129855,0.0,0.9053213534495186,0.10909078465099353,False
42,q_medium,True,1.0,1.0,0.5007008281534941,0.125,0.7530840028941627,0.06065419236429537,False
42,q_sentence,True,2.0,0.5,0.40892845345335915,0.25,0.8142772573557577,0.049815729767713646,False
42,q_verbose,True,1.0,1.0,0.5392209140168396,0.25,0.8531036725713012,0.07758753797321738,False
43,q_medium,True,1.0,1.0,0.444064282131515,0.125,0.850939682064335,0.08547425263765773,False
43,q_sentence,True,1.0,1.0,0.4379165285089752,0.125,0.865912307949196,0.08884262623465833,False
43,q_verbose,True,1.0,1.0,0.5007008281534941,0.125,0.8819246048572646,0.031164292679762395,False
44,q_medium,True,1.0,1.0,0.5279451533228844,0.03529411764705882,0.8021541498173647,0.0835210193456627,False
44,q_sentence,True,1.0,1.0,0.6053190170513594,0.047058823529411764,0.8441082069742727,0.15541987746656183,False
44,q_verbose,False,,0.0,0.3230867104991542,0.047058823529411764,0.7344237734817555,0.02769808444241495,False
45,q_medium,True,2.0,0.5,0.884714672011661,0.11764705882352941,0.8343859036930397,0.12084353184666974,False
45,q_sentence,True,1.0,1.0,0.9365059432351367,0.11764705882352941,0.8757804403152896,0.08527201301465259,False
45,q_verbose,True,1.0,1.0,1.0,0.12941176470588237,0.8353731322219077,0.08385096201358067,False
46,q_medium,True,1.0,1.0,0.5025006961507846,0.023529411764705882,0.7814234935790515,0.04859748347553683,False
46,q_sentence,True,3.0,0.3333333333333333,0.6475342151933828,0.07058823529411765,0.7926530596239505,0.06968844666901397,False
46,q_verbose,True,2.0,0.5,0.4893694260888801,0.03529411764705882,0.8150356949460216,0.09647067495727879,False
47,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8022847054874358,0.137822185269471,False
47,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.7676872268466204,0.08997781350680989,False
47,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8090091200288871,0.17246925637466282,False
48,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8232364650986284,0.09375247617313731,False
48,q_sentence,True,1.0,1.0,0.4103243893895813,0.011764705882352941,0.889987931595364,0.1885587077379911,False
48,q_verbose,True,1.0,1.0,0.431813857864436,0.011764705882352941,0.8680362817629685,0.13723553668262234,False
49,q_medium,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8307824609521319,0.08060063296040343,False
49,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.8221635117642804,0.1113543602809951,False
49,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8272207722530138,0.11036100149715256,False
50,q_medium,True,2.0,0.5,0.25455283204669893,0.09090909090909091,0.8310446608677529,0.11954945255257632,False
50,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8537372827915397,0.10644002464824465,False
50,q_verbose,False,,0.0,0.0,0.0,0.7517035270708622,0.031984833509512534,False
51,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8274123679378467,0.1318449078893852,False
51,q_sentence,True,1.0,1.0,0.39894634979801363,0.09090909090909091,0.8065261975505413,0.039884952788371675,False
51,q_verbose,True,2.0,0.5,0.20710869270554186,0.0,0.8514066370022325,0.07000029036098554,False
52,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8017802643487444,0.06457128877664176,False
52,q_sentence,True,7.0,0.14285714285714285,0.109419837170555,0.0,0.7805038729557308,0.019414487781806433,False
52,q_verbose,True,8.0,0.125,0.10355434635277093,0.0,0.8112008515325813,0.04677141998389056,False
53,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8549242547241954,0.06429017564350947,False
53,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.8905841458388172,0.07416286446048692,False
53,q_verbose,True,3.0,0.3333333333333333,0.215906928932218,0.09090909090909091,0.9028491154657687,0.06602208920180364,False
54,q_medium,True,1.0,1.0,1.0,0.0,0.780280411767252,0.08866644303706861,False
54,q_sentence,True,1.0,1.0,1.0,0.0,0.879239852429122,0.12551658965788237,False
54,q_verbose,True,1.0,1.0,1.0,0.0,0.8730343526837769,0.12206466229061697,False
55,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8332848670809323,0.12872055569319873,False
55,q_sentence,True,1.0,1.0,0.4294446643515591,0.012987012987012988,0.8381498508688178,0.09544710354014152,False
55,q_verbose,False,,0.0,0.0,0.0,0.7719035608824436,0.026095826799191757,False
56,q_medium,True,1.0,1.0,1.0,0.07142857142857142,0.8615740463704025,0.12799928714438602,False
56,q_sentence,True,1.0,1.0,0.8835303241741191,0.05844155844155844,0.8668697119253597,0.10439671522669547,False
56,q_verbose,True,1.0,1.0,0.8632252035368063,0.05844155844155844,0.8248241109382524,0.08011475880239205,False
57,q_medium,True,3.0,0.3333333333333333,0.6526202135263574,0.05194805194805195,0.7742844376043342,0.053664482744609776,False
57,q_sentence,True,1.0,1.0,0.8353207903952427,0.05194805194805195,0.8309977583232045,0.08298279128982278,False
57,q_verbose,True,2.0,0.5,0.7347242925453464,0.045454545454545456,0.8322343334991545,0.07580898823760063,False
58,q_medium,True,1.0,1.0,0.4701736445096458,0.01948051948051948,0.7838692192463927,0.06745067637936009,False
58,q_sentence,True,1.0,1.0,0.859470923503572,0.05844155844155844,0.8193522125668324,0.06959157284680484,False
58,q_verbose,True,1.0,1.0,0.7041546358991992,0.03896103896103896,0.873761749878914,0.1148822113818071,False
59,q_medium,True,4.0,0.25,0.505772285556587,0.025974025974025976,0.8396892226673753,0.13633296410040063,False
59,q_sentence,True,2.0,0.5,0.6707286142069742,0.03896103896103896,0.8622495401802683,0.10012390489511702,False
59,q_verbose,True,3.0,0.3333333333333333,0.7496882731198174,0.05194805194805195,0.8616862526003404,0.0892737969080657,False
60,q_medium,True,4.0,0.25,0.26919218839512704,0.1111111111111111,0.8546567079731976,0.024641107261467066,False
60,q_sentence,True,10.0,0.1,0.16441836920670902,0.1111111111111111,0.8897759065109471,0.041840062791028365,False
60,q_verbose,True,2.0,0.5,0.227626228959616,0.0,0.8873446734285239,0.06505604595317771,False
61,q_medium,True,8.0,0.125,0.19150265143746756,0.1111111111111111,0.8263313298405255,0.0758925423587844,False
61,q_sentence,True,1.0,1.0,0.4209088765951527,0.1111111111111111,0.8572436958405024,0.06474696465140206,False
61,q_verbose,True,6.0,0.16666666666666666,0.18281474195052166,0.1111111111111111,0.879158414077891,0.0778234018001257,False
62,q_medium,True,1.0,1.0,0.3607790370815594,0.0,0.87961429008782,0.12758080406547867,False
62,q_sentence,True,2.0,0.5,0.227626228959616,0.0,0.8294480356379794,0.04514233398144574,False
62,q_verbose,False,,0.0,0.0,0.0,0.8160315881261997,0.01738006626278954,False
63,q_medium,True,5.0,0.2,0.13956838328637605,0.0,0.8212720804443476,0.06499493782546806,False
63,q_sentence,True,1.0,1.0,0.3607790370815594,0.0,0.851039356756076,0.0737797603864605,False
63,q_verbose,True,1.0,1.0,0.3607790370815594,0.0,0.8430931373201088,0.07289875396153311,False
64,q_medium,True,11.0,0.09090909090909091,0.10063676733270839,0.0,0.8236785181305796,0.04892780373045624,False
64,q_sentence,True,3.0,0.3333333333333333,0.1803895185407797,0.0,0.9066913000094499,0.07680323779846066,False
64,q_verbose,True,2.0,0.5,0.227626228959616,0.0,0.856537623772166,0.04875798592372471,False
65,q_medium,True,5.0,0.2,0.2748965821645608,0.1,0.8284854117652625,0.04613865549555496,False
65,q_sentence,True,2.0,0.5,0.5824543632441511,0.2,0.8461941606173566,0.05553473917028917,False
65,q_verbose,True,2.0,0.5,0.42064642812488295,0.1,0.874361029234449,0.03841865173674597,False
66,q_medium,True,1.0,1.0,0.38672371013017687,0.05,0.855499711426112,0.14174892928757665,False
66,q_sentence,True,1.0,1.0,0.3757036508528221,0.05,0.7915691329227182,0.09248844885582386,False
66,q_verbose,True,1.0,1.0,0.46503430797485884,0.1,0.8231104499044593,0.12535813509498206,False
67,q_medium,True,1.0,1.0,0.5914632093228419,0.2,0.8625655711841775,0.0812915933438988,False
67,q_sentence,True,1.0,1.0,0.4939076262029632,0.15,0.8385479007127139,0.053718439750856106,False
67,q_verbose,True,3.0,0.3333333333333333,0.2823337311059735,0.1,0.8155574432196181,0.0323189359601882,False
68,q_medium,False,,0.0,0.13384205105430172,0.1,0.8236785181305796,0.04892780373045624,False
68,q_sentence,True,4.0,0.25,0.19983787519120907,0.05,0.827115575768991,0.04781312144500127,False
68,q_verbose,True,1.0,1.0,0.4103243893895813,0.05,0.8037303614507042,0.06870238515569449,False
69,q_medium,True,1.0,1.0,0.38672371013017687,0.05,0.7853579582503667,0.055527426761601495,False
69,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8361001116178937,0.10697848381300645,False
69,q_verbose,True,1.0,1.0,0.4502177668950404,0.1,0.8610232386149752,0.09184221111764379,False
70,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8414134129182921,0.1107050631101506,False
70,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8398434676822372,0.09226924927119506,False
70,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8302654020039879,0.0433945217907491,False
71,q_medium,True,1.0,1.0,0.4103243893895813,0.09090909090909091,0.793297880025291,0.08279217948433815,False
71,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.8346340220929183,0.05602325654737783,False
71,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8186801742373804,0.03587289868553534,False
72,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8940945566180483,0.151439436430719,False
72,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.8129793110318635,0.06915992262546178,False
72,q_verbose,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.7140192069122293,0.015383178902895533,False
73,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8559464080744799,0.15353555042876632,False
73,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8018802845243862,0.11188046605689916,False
73,q_verbose,True,1.0,1.0,0.4597323690530899,0.18181818181818182,0.8207847696553366,0.08580356189994076,False
74,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8703932955480541,0.12394453055310795,False
74,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.920484681634536,0.10365212230019516,False
74,q_verbose,True,2.0,0.5,0.20710869270554186,0.0,0.9121489010127696,0.11255171513690221,False
75,q_medium,True,1.0,1.0,0.6387878864795979,0.0,0.8373918806610607,0.1447713178817862,False
75,q_sentence,True,1.0,1.0,0.6387878864795979,0.0,0.8370779907592446,0.09785672460103989,False
75,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.8400828918565273,0.10348442650103906,False
76,q_medium,True,1.0,1.0,0.7525583045803861,0.5,0.8262523097923479,0.10699091601426847,False
76,q_sentence,True,1.0,1.0,0.6387878864795979,0.0,0.8431327985203938,0.11663657296260643,False
76,q_verbose,True,2.0,0.5,0.4030302838010049,0.0,0.8304324356458732,0.08212737159341821,False
77,q_medium,True,1.0,1.0,0.6387878864795979,0.0,0.7838828038732669,0.08196316369695456,False
77,q_sentence,True,2.0,0.5,0.4030302838010049,0.0,0.8005519529275122,0.06774834065678226,False
77,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.8711853398261971,0.10716264477631876,False
78,q_medium,True,1.0,1.0,1.0,0.0,0.8360743849524126,0.15254801315007216,False
78,q_sentence,False,,0.0,0.0,0.0,0.8092188818398981,0.05098351879341256,False
78,q_verbose,True,2.0,0.5,0.6309297535714575,0.0,0.8932959865136157,0.10881946159280309,False
79,q_medium,True,1.0,1.0,0.5909478262486239,0.25,0.7844424786051523,0.07034856236998743,False
79,q_sentence,True,1.0,1.0,0.5967409351769444,0.25,0.8059211436388474,0.08766159587738098,False
79,q_verbose,True,1.0,1.0,0.5864224010106703,0.25,0.8368461203823087,0.04261164367008252,False
80,q_medium,True,3.0,0.3333333333333333,0.25326335410655304,0.0,0.8369358343608531,0.05280495954446118,False
80,q_sentence,True,1.0,1.0,0.5065267082131061,0.0,0.8113773805974823,0.05669265061483897,False
80,q_verbose,True,9.0,0.1111111111111111,0.15247973277708202,0.0,0.8464892493029402,0.041385175616006076,False
81,q_medium,True,6.0,0.16666666666666666,0.11692839723702363,0.0,0.836789657230772,0.03551714563352437,False
81,q_sentence,True,9.0,0.1111111111111111,0.2541474788561735,0.1,0.8498230773505766,0.04965282886264155,False
81,q_verbose,True,12.0,0.08333333333333333,0.1819352214448154,0.1,0.8380127677439103,0.03245612387486463,False
82,q_medium,False,,0.0,0.0,0.0,0.7583290863979972,0.02579212833656208,False
82,q_sentence,True,9.0,0.1111111111111111,0.09881595932701712,0.0,0.8393285899371581,0.06621222231112678,False
82,q_verbose,True,11.0,0.09090909090909091,0.13591979736112778,0.05,0.7933827016618012,0.024161466300810175,False
83,q_medium,False,,0.0,0.16391381516703812,0.15,0.869748891389899,0.04770556388156355,False
83,q_sentence,True,6.0,0.16666666666666666,0.22983043366539566,0.1,0.88343312179276,0.048602560692269314,False
83,q_verbose,True,5.0,0.2,0.25483582894717566,0.1,0.8671303743191919,0.036095088180573276,False
84,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8157394516234545,0.034971051531121566,False
84,q_sentence,True,1.0,1.0,0.38672371013017687,0.05,0.8177641845797909,0.04281019073344028,False
84,q_verbose,False,,0.0,0.0,0.0,0.8601759879257742,0.04038253014107451,False
85,q_medium,True,2.0,0.5,0.26181861129081935,0.05,0.8023725026019334,0.08499272507127664,False
85,q_sentence,True,1.0,1.0,0.4294446643515591,0.1,0.8762972086062546,0.08691651193726413,False
85,q_verbose,True,1.0,1.0,0.39894634979801363,0.05,0.7995518892787221,0.04565428668419025,False
86,q_medium,False,,0.0,0.0,0.0,0.7511219259146343,0.06996965296620439,False
86,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8136196903394401,0.07704834980897213,False
86,q_verbose,True,1.0,1.0,0.3917535682765285,0.043478260869565216,0.7811675847407641,0.04734095198800914,False
87,q_medium,False,,0.0,0.0,0.0,0.8372482141920761,0.022196804822650185,False
87,q_sentence,True,12.0,0.08333333333333333,0.1344910821036583,0.043478260869565216,0.8826947651058622,0.05695110044051732,False
87,q_verbose,False,,0.0,0.09519081720304098,0.08695652173913043,0.8368486962963211,0.030750270587088124,False
88,q_medium,True,1.0,1.0,0.431813857864436,0.043478260869565216,0.8031841899443427,0.06965919648330088,False
88,q_sentence,True,2.0,0.5,0.27779553099189047,0.043478260869565216,0.7800314789203613,0.02100258228759988,False
88,q_verbose,True,1.0,1.0,0.3800366846880505,0.043478260869565216,0.8501454311841526,0.07169448968830794,False
89,q_medium,True,8.0,0.125,0.10355434635277093,0.0,0.8278772738062018,0.07916454968854325,False
89,q_sentence,True,2.0,0.5,0.25289153024507427,0.043478260869565216,0.8719643047403707,0.10464316772873261,False
89,q_verbose,True,6.0,0.16666666666666666,0.16128251951908656,0.043478260869565216,0.909344480126669,0.07415477555752736,False
90,q_medium,True,7.0,0.14285714285714285,0.18010667545690362,0.043478260869565216,0.7961138922356552,0.0524858374453433,False
90,q_sentence,True,7.0,0.14285714285714285,0.3955078483097628,0.13043478260869565,0.8556387439692,0.06656467019644507,False
90,q_verbose,False,,0.0,0.2770317921842046,0.13043478260869565,0.8405940253136623,0.04423380017395262,False
91,q_medium,True,1.0,1.0,0.512478447316016,0.16666666666666666,0.8555852624350934,0.07014080917833332,False
91,q_sentence,True,1.0,1.0,0.5396620369113624,0.16666666666666666,0.9181942901734493,0.1152235938474423,False
91,q_verbose,True,1.0,1.0,0.47925799720559303,0.1111111111111111,0.8966087772169795,0.10242135786852824,False
92,q_medium,True,2.0,0.5,0.3843643877864991,0.16666666666666666,0.8744914188318696,0.11175453755337295,False
92,q_sentence,True,1.0,1.0,0.4828550055886253,0.16666666666666666,0.8908672317380852,0.05598513637921865,False
92,q_verbose,True,8.0,0.125,0.40011176668947873,0.2222222222222222,0.8181171535314397,0.06491677547132058,False
93,q_medium,False,,0.0,0.2807282764007825,0.2222222222222222,0.8448233539822849,0.036082600857101355,False
93,q_sentence,True,2.0,0.5,0.34902282570352267,0.16666666666666666,0.8605342308696481,0.059736745740588626,False
93,q_verbose,True,4.0,0.25,0.38906700962108887,0.2777777777777778,0.858995495758107,0.04582167868051934,False
94,q_medium,True,1.0,1.0,0.5656559089187377,0.16666666666666666,0.8321673461591588,0.09278305274473075,False
94,q_sentence,True,1.0,1.0,0.5994258128780856,0.2222222222222222,0.8359119763710008,0.0780889507293866,False
94,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8773155531351884,0.08536245690064304,False
95,q_medium,False,,0.0,0.2878359108727649,0.2777777777777778,0.8244972165012336,0.06418907076506508,False
95,q_sentence,False,,0.0,0.20849820682193845,0.2222222222222222,0.8891507819818273,0.05563890676239058,False
95,q_verbose,True,8.0,0.125,0.33355611969665416,0.2222222222222222,0.8693623217803218,0.04167795773514393,False
96,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8281079733307272,0.0628924758849968,False
96,q_sentence,True,5.0,0.2,0.12698811352972697,0.0,0.8521371688601638,0.039621236180569674,False
96,q_verbose,True,6.0,0.16666666666666666,0.11692839723702363,0.0,0.8345374140976267,0.0421333191688984,False
97,q_medium,True,2.0,0.5,0.5318567050063209,0.046511627906976744,0.821690067818468,0.08485097057468893,False
